NAMESPACE            NAME                                                                  READY   STATUS      RESTARTS        AGE     IP            NODE       NOMINATED NODE   READINESS GATES
services             pod/cray-console-data-postgres-1                                      3/3     Running     0               7d      10.34.0.49    ncn-w002   <none>           <none>
services             pod/cray-console-data-postgres-2                                      3/3     Running     0               8d      10.36.0.19    ncn-w001   <none>           <none>
services             pod/cray-console-node-0                                               3/3     Running     0               25h     10.41.0.78    ncn-w004   <none>           <none>
services             pod/cray-console-node-1                                               3/3     Running     0               8d      10.36.0.21    ncn-w001   <none>           <none>
services             pod/cray-console-operator-79b4c7dd4b-pvnc7                            2/2     Running     0               27h     10.41.0.74    ncn-w004   <none>           <none>
services             pod/cray-cps-5684977999-6hbh2                                         2/2     Running     0               27h     10.41.0.51    ncn-w004   <none>           <none>
services             pod/cray-cps-5684977999-czl8z                                         2/2     Running     0               7d7h    10.36.0.40    ncn-w001   <none>           <none>
services             pod/cray-dhcp-kea-56c5bb5789-b62rk                                    3/3     Running     2 (2d1h ago)    6d3h    10.36.0.80    ncn-w001   <none>           <none>
services             pod/cray-dhcp-kea-56c5bb5789-c75gj                                    3/3     Running     4 (2d ago)      7d      10.34.0.33    ncn-w002   <none>           <none>
services             pod/cray-dhcp-kea-56c5bb5789-zwzzj                                    3/3     Running     0               2d1h    10.44.0.69    ncn-w003   <none>           <none>
services             pod/cray-dhcp-kea-helper-28858389-pkd5k                               0/2     Completed   0               8m35s   10.46.0.18    ncn-w005   <none>           <none>
services             pod/cray-dhcp-kea-helper-28858392-72rb7                               0/2     Completed   0               5m35s   10.46.0.23    ncn-w005   <none>           <none>
services             pod/cray-dhcp-kea-helper-28858395-7hvhh                               0/2     Completed   0               2m35s   10.46.0.21    ncn-w005   <none>           <none>
services             pod/cray-dhcp-kea-postgres-0                                          3/3     Running     0               7d      10.34.0.48    ncn-w002   <none>           <none>
services             pod/cray-dhcp-kea-postgres-1                                          3/3     Running     0               47h     10.41.0.12    ncn-w004   <none>           <none>
services             pod/cray-dhcp-kea-postgres-2                                          3/3     Running     0               8d      10.36.0.30    ncn-w001   <none>           <none>
services             pod/cray-dns-powerdns-645654c6f6-27g57                                2/2     Running     1 (2d1h ago)    2d1h    10.44.0.66    ncn-w003   <none>           <none>
services             pod/cray-dns-powerdns-postgres-0                                      3/3     Running     0               47h     10.41.0.14    ncn-w004   <none>           <none>
services             pod/cray-dns-powerdns-postgres-1                                      3/3     Running     0               7d      10.36.0.28    ncn-w001   <none>           <none>
services             pod/cray-dns-powerdns-postgres-2                                      3/3     Running     0               85m     10.46.0.24    ncn-w005   <none>           <none>
services             pod/cray-dns-unbound-79b56d4645-5qvfj                                 3/3     Running     0               27h     10.41.0.60    ncn-w004   <none>           <none>
services             pod/cray-dns-unbound-79b56d4645-l9c7x                                 3/3     Running     0               7d7h    10.36.0.39    ncn-w001   <none>           <none>
services             pod/cray-dns-unbound-79b56d4645-zvdtc                                 3/3     Running     0               6d3h    10.34.0.54    ncn-w002   <none>           <none>
services             pod/cray-dns-unbound-manager-28858392-qmmnp                           0/2     Completed   0               5m35s   10.46.0.18    ncn-w005   <none>           <none>
services             pod/cray-dns-unbound-manager-28858394-mr4xx                           0/2     Completed   0               3m35s   10.46.0.16    ncn-w005   <none>           <none>
services             pod/cray-dns-unbound-manager-28858396-kcm92                           0/2     Completed   0               95s     10.46.0.16    ncn-w005   <none>           <none>
services             pod/cray-externaldns-external-dns-688c68fb58-79vnm                    1/1     Running     0               27h     10.41.0.55    ncn-w004   <none>           <none>
services             pod/cray-fas-77bb4c6b79-qbjvr                                         2/2     Running     1 (7d ago)      7d      10.34.0.38    ncn-w002   <none>           <none>
services             pod/cray-fas-bitnami-etcd-0                                           2/2     Running     0               84m     10.46.0.30    ncn-w005   <none>           <none>
services             pod/cray-fas-bitnami-etcd-1                                           2/2     Running     0               7d6h    10.34.0.21    ncn-w002   <none>           <none>
services             pod/cray-fas-bitnami-etcd-2                                           2/2     Running     0               47h     10.41.0.26    ncn-w004   <none>           <none>
services             pod/cray-fas-bitnami-etcd-snapshotter-28858380-6xb2k                  0/2     Completed   0               17m     10.46.0.23    ncn-w005   <none>           <none>
services             pod/cray-hbtd-55fb95cc7b-5mbtb                                        2/2     Running     0               7d7h    10.36.0.44    ncn-w001   <none>           <none>
services             pod/cray-hbtd-55fb95cc7b-j69df                                        2/2     Running     0               6d3h    10.34.0.62    ncn-w002   <none>           <none>
services             pod/cray-hbtd-55fb95cc7b-zdf64                                        2/2     Running     0               2d1h    10.44.0.81    ncn-w003   <none>           <none>
services             pod/cray-hbtd-bitnami-etcd-0                                          2/2     Running     0               85m     10.46.0.11    ncn-w005   <none>           <none>
services             pod/cray-hbtd-bitnami-etcd-1                                          2/2     Running     1 (7d6h ago)    7d6h    10.34.0.14    ncn-w002   <none>           <none>
services             pod/cray-hbtd-bitnami-etcd-2                                          2/2     Running     1 (47h ago)     47h     10.41.0.17    ncn-w004   <none>           <none>
services             pod/cray-hbtd-bitnami-etcd-snapshotter-28858380-dbslk                 0/2     Completed   0               17m     10.46.0.18    ncn-w005   <none>           <none>
services             pod/cray-hmnfd-747b78f958-cjmw6                                       2/2     Running     0               7d7h    10.36.0.66    ncn-w001   <none>           <none>
services             pod/cray-hmnfd-747b78f958-v9jwm                                       2/2     Running     0               2d1h    10.44.0.57    ncn-w003   <none>           <none>
services             pod/cray-hmnfd-747b78f958-vxfs4                                       2/2     Running     0               6d3h    10.34.0.61    ncn-w002   <none>           <none>
services             pod/cray-hmnfd-bitnami-etcd-0                                         2/2     Running     0               6d2h    10.44.0.20    ncn-w003   <none>           <none>
services             pod/cray-hmnfd-bitnami-etcd-1                                         2/2     Running     0               7d6h    10.34.0.15    ncn-w002   <none>           <none>
services             pod/cray-hmnfd-bitnami-etcd-2                                         2/2     Running     0               47h     10.41.0.35    ncn-w004   <none>           <none>
services             pod/cray-hmnfd-bitnami-etcd-snapshotter-28858380-m6ht2                0/2     Completed   0               17m     10.46.0.29    ncn-w005   <none>           <none>
