Timestamp: 2024-11-05 06:37:13
NAMESPACE            NAME                                                                  READY   STATUS        RESTARTS        AGE     IP            NODE       NOMINATED NODE   READINESS GATES
sysmgmt-health       deployment.apps/cray-sysmgmt-health-victoria-metrics-operator       1/1     1            1           10d     victoria-metrics-operator                                                                                             artifactory.algol60.net/csm-docker/stable/docker.io/victoriametrics/operator:v0.35.1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  app.kubernetes.io/instance=cray-sysmgmt-health,app.kubernetes.io/name=victoria-metrics-operator
sysmgmt-health       deployment.apps/vmagent-vms-0                                       2/2     2            2           10d     config-reloader,vmagent                                                                                               artifactory.algol60.net/csm-docker/stable/docker.io/prom/prometheus-config-reloader:v0.62.0,artifactory.algol60.net/csm-docker/stable/docker.io/victoriametrics/vmagent:v1.93.1                                                                                                                                                                                                                                                                                                                                                                                                       app.kubernetes.io/component=monitoring,app.kubernetes.io/instance=vms,app.kubernetes.io/name=vmagent,managed-by=vm-operator,shard-num=0
sysmgmt-health       deployment.apps/vmagent-vms-1                                       2/2     2            2           10d     config-reloader,vmagent                                                                                               artifactory.algol60.net/csm-docker/stable/docker.io/prom/prometheus-config-reloader:v0.62.0,artifactory.algol60.net/csm-docker/stable/docker.io/victoriametrics/vmagent:v1.93.1                                                                                                                                                                                                                                                                                                                                                                                                       app.kubernetes.io/component=monitoring,app.kubernetes.io/instance=vms,app.kubernetes.io/name=vmagent,managed-by=vm-operator,shard-num=1
sysmgmt-health       deployment.apps/vmalert-vms                                         1/1     1            1           10d     vmalert,config-reloader                                                                                               artifactory.algol60.net/csm-docker/stable/docker.io/victoriametrics/vmalert:v1.102.0,artifactory.algol60.net/csm-docker/stable/docker.io/jimmidyson/configmap-reload:v0.3.0                                                                                                                                                                                                                                                                                                                                                                                                           app.kubernetes.io/component=monitoring,app.kubernetes.io/instance=vms,app.kubernetes.io/name=vmalert,managed-by=vm-operator
sysmgmt-health       deployment.apps/vminsert-vms                                        2/2     2            2           10d     vminsert                                                                                                              artifactory.algol60.net/csm-docker/stable/docker.io/victoriametrics/vminsert:v1.96.0-cluster                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          app.kubernetes.io/component=monitoring,app.kubernetes.io/instance=vms,app.kubernetes.io/name=vminsert,managed-by=vm-operator
tapms-operator       deployment.apps/cray-tapms-operator                                 1/1     1            1           10d     cray-tapms-operator                                                                                                   artifactory.algol60.net/csm-docker/stable/cray-tapms-operator:v1.7.1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  hpe-operator=cray-tapms
vault                deployment.apps/cray-vault-configurer                               1/1     1            1           10d     bank-vaults                                                                                                           artifactory.algol60.net/csm-docker/stable/ghcr.io/banzaicloud/bank-vaults:1.16.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      app.kubernetes.io/name=vault-configurator,vault_cr=cray-vault
vault                deployment.apps/cray-vault-operator                                 1/1     1            1           10d     vault-operator                                                                                                        artifactory.algol60.net/csm-docker/stable/ghcr.io/banzaicloud/vault-operator:1.16.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   app.kubernetes.io/name=vault-operator
velero               deployment.apps/cray-velero                                         1/1     1            1           10d     velero                                                                                                                artifactory.algol60.net/csm-docker/stable/velero/velero:v1.6.3                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        app.kubernetes.io/instance=cray-velero,app.kubernetes.io/name=velero

NAMESPACE            NAME                                                                          DESIRED   CURRENT   READY   AGE     CONTAINERS                                                                                                            IMAGES                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                SELECTOR
argo                 replicaset.apps/cray-nls-5bd575bf74                                           0         0         0       2d10h   cray-nls                                                                                                              artifactory.algol60.net/csm-docker/stable/cray-nls:4.0.13                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             app.kubernetes.io/instance=cray-nls,app.kubernetes.io/name=cray-nls,pod-template-hash=5bd575bf74
argo                 replicaset.apps/cray-nls-5db5b88c8b                                           0         0         0       10d     cray-nls                                                                                                              artifactory.algol60.net/csm-docker/stable/cray-nls:4.0.13                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             app.kubernetes.io/instance=cray-nls,app.kubernetes.io/name=cray-nls,pod-template-hash=5db5b88c8b
argo                 replicaset.apps/cray-nls-argo-workflows-server-564cd584d9                     3         3         3       10d     argo-server                                                                                                           artifactory.algol60.net/csm-docker/stable/quay.io/argoproj/argocli:v3.4.5                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             app.kubernetes.io/instance=cray-nls,app.kubernetes.io/name=argo-workflows-server,pod-template-hash=564cd584d9
argo                 replicaset.apps/cray-nls-argo-workflows-workflow-controller-6cdc74f748        2         2         2       10d     controller                                                                                                            artifactory.algol60.net/csm-docker/stable/quay.io/argoproj/workflow-controller:v3.4.5                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 app.kubernetes.io/instance=cray-nls,app.kubernetes.io/name=argo-workflows-workflow-controller,pod-template-hash=6cdc74f748
argo                 replicaset.apps/cray-nls-bfd94746b                                            3         3         3       2d9h    cray-nls                                                                                                              artifactory.algol60.net/csm-docker/stable/cray-nls:4.0.13                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             app.kubernetes.io/instance=cray-nls,app.kubernetes.io/name=cray-nls,pod-template-hash=bfd94746b
ceph-cephfs          replicaset.apps/cray-ceph-csi-cephfs-provisioner-788df75f76                   3         3         3       10d     csi-provisioner,csi-snapshotter,csi-attacher,csi-resizer,csi-cephfsplugin,liveness-prometheus                         artifactory.algol60.net/csm-docker/stable/k8s.gcr.io/sig-storage/csi-provisioner:v3.1.0,artifactory.algol60.net/csm-docker/stable/k8s.gcr.io/sig-storage/csi-snapshotter:v4.2.0,artifactory.algol60.net/csm-docker/stable/k8s.gcr.io/sig-storage/csi-attacher:v3.4.0,artifactory.algol60.net/csm-docker/stable/k8s.gcr.io/sig-storage/csi-resizer:v1.4.0,artifactory.algol60.net/csm-docker/stable/quay.io/cephcsi/cephcsi:v3.6.2,artifactory.algol60.net/csm-docker/stable/quay.io/cephcsi/cephcsi:v3.6.2                                                                            app=ceph-csi-cephfs,component=provisioner,pod-template-hash=788df75f76,release=cray-ceph-csi-cephfs
ceph-rbd             replicaset.apps/cray-ceph-csi-rbd-provisioner-6974c7d78b                      3         3         3       10d     csi-provisioner,csi-resizer,csi-snapshotter,csi-attacher,csi-rbdplugin,csi-rbdplugin-controller,liveness-prometheus   artifactory.algol60.net/csm-docker/stable/k8s.gcr.io/sig-storage/csi-provisioner:v3.1.0,artifactory.algol60.net/csm-docker/stable/k8s.gcr.io/sig-storage/csi-resizer:v1.4.0,artifactory.algol60.net/csm-docker/stable/k8s.gcr.io/sig-storage/csi-snapshotter:v4.2.0,artifactory.algol60.net/csm-docker/stable/k8s.gcr.io/sig-storage/csi-attacher:v3.4.0,artifactory.algol60.net/csm-docker/stable/quay.io/cephcsi/cephcsi:v3.6.2,artifactory.algol60.net/csm-docker/stable/quay.io/cephcsi/cephcsi:v3.6.2,artifactory.algol60.net/csm-docker/stable/quay.io/cephcsi/cephcsi:v3.6.2   app=ceph-csi-rbd,component=provisioner,pod-template-hash=6974c7d78b,release=cray-ceph-csi-rbd
cert-manager         replicaset.apps/cray-certmanager-cert-manager-7d8995464d                      3         3         3       10d     cert-manager-controller                                                                                               artifactory.algol60.net/csm-docker/stable/quay.io/jetstack/cert-manager-controller:v1.12.9                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            app.kubernetes.io/component=controller,app.kubernetes.io/instance=cray-certmanager,app.kubernetes.io/name=cert-manager,pod-template-hash=7d8995464d
cert-manager         replicaset.apps/cray-certmanager-cert-manager-cainjector-6c7845f6dc           3         3         3       10d     cert-manager-cainjector                                                                                               artifactory.algol60.net/csm-docker/stable/quay.io/jetstack/cert-manager-cainjector:v1.12.9                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            app.kubernetes.io/component=cainjector,app.kubernetes.io/instance=cray-certmanager,app.kubernetes.io/name=cainjector,pod-template-hash=6c7845f6dc
cert-manager         replicaset.apps/cray-certmanager-cert-manager-webhook-57dbbff888              3         3         3       10d     cert-manager-webhook                                                                                                  artifactory.algol60.net/csm-docker/stable/quay.io/jetstack/cert-manager-webhook:v1.12.9                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               app.kubernetes.io/component=webhook,app.kubernetes.io/instance=cray-certmanager,app.kubernetes.io/name=webhook,pod-template-hash=57dbbff888
dvs                  replicaset.apps/cray-activemq-artemis-operator-controller-manager-958999f86   1         1         1       3d19h   manager                                                                                                               artifactory.algol60.net/csm-docker/stable/quay.io/artemiscloud/activemq-artemis-operator:1.2.2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        app.kubernetes.io/name=cray-activemq-artemis-operator,control-plane=controller-manager,pod-template-hash=958999f86
hnc-system           replicaset.apps/hnc-controller-manager-56c97b978d                             1         1         1       10d     manager                                                                                                               artifactory.algol60.net/csm-docker/stable/gcr.io/k8s-staging-multitenancy/hnc-manager:v1.0.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          control-plane=controller-manager,pod-template-hash=56c97b978d
istio-operator       replicaset.apps/istio-operator-5695f4cd46                                     1         1         1       10d     istio-operator                                                                                                        artifactory.algol60.net/csm-docker/stable/istio/operator:1.19.10-cray1-distroless                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     name=istio-operator,pod-template-hash=5695f4cd46
istio-system         replicaset.apps/istio-ingressgateway-94df8f964                                3         3         3       10d     istio-proxy                                                                                                           artifactory.algol60.net/csm-docker/stable/istio/proxyv2:1.19.10-cray1-distroless                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      app=istio-ingressgateway,istio=ingressgateway,pod-template-hash=94df8f964
istio-system         replicaset.apps/istio-ingressgateway-customer-admin-ffc69c5f                  3         3         3       10d     istio-proxy                                                                                                           artifactory.algol60.net/csm-docker/stable/istio/proxyv2:1.19.10-cray1-distroless                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      app=istio-ingressgateway-customer-admin,istio=ingressgateway-customer-admin,pod-template-hash=ffc69c5f
istio-system         replicaset.apps/istio-ingressgateway-customer-user-77fbcc86d7                 3         3         3       10d     istio-proxy                                                                                                           artifactory.algol60.net/csm-docker/stable/istio/proxyv2:1.19.10-cray1-distroless                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      app=istio-ingressgateway-customer-user,istio=ingressgateway-customer-user,pod-template-hash=77fbcc86d7
istio-system         replicaset.apps/istio-ingressgateway-hmn-785b96ddb8                           3         3         3       10d     istio-proxy                                                                                                           artifactory.algol60.net/csm-docker/stable/istio/proxyv2:1.19.10-cray1-distroless                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      app=istio-ingressgateway-hmn,istio=istio-ingressgateway-hmn,pod-template-hash=785b96ddb8
istio-system         replicaset.apps/istiod-6bb7bc7fb9                                             3         3         3       10d     discovery                                                                                                             artifactory.algol60.net/csm-docker/stable/istio/pilot:1.19.10-cray1-distroless                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        istio=pilot,pod-template-hash=6bb7bc7fb9
istio-system         replicaset.apps/kiali-7cf8968ff4                                              1         1         1       10d     kiali                                                                                                                 artifactory.algol60.net/csm-docker/stable/quay.io/kiali/kiali:v1.75.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 app.kubernetes.io/instance=kiali,app.kubernetes.io/name=kiali,pod-template-hash=7cf8968ff4
kube-system          replicaset.apps/coredns-57dd9dd49d                                            0         0         0       10d     coredns                                                                                                               artifactory.algol60.net/csm-docker/stable/registry.k8s.io/coredns/coredns:v1.8.6                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      k8s-app=kube-dns,pod-template-hash=57dd9dd49d
kube-system          replicaset.apps/coredns-59cc8dbcc8                                            2         2         2       10d     coredns                                                                                                               artifactory.algol60.net/csm-docker/stable/registry.k8s.io/coredns/coredns:v1.8.6                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      k8s-app=kube-dns,pod-template-hash=59cc8dbcc8
kube-system          replicaset.apps/coredns-8845c5db5                                             0         0         0       10d     coredns                                                                                                               artifactory.algol60.net/csm-docker/stable/registry.k8s.io/coredns/coredns:v1.8.6                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      k8s-app=kube-dns,pod-template-hash=8845c5db5
kube-system          replicaset.apps/metrics-server-545fcf988f                                     1         1         1       10d     metrics-server                                                                                                        artifactory.algol60.net/csm-docker/stable/registry.k8s.io/metrics-server/metrics-server:v0.6.3                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        k8s-app=metrics-server,pod-template-hash=545fcf988f
kube-system          replicaset.apps/sealed-secrets-685b8dc459                                     1         1         1       10d     sealed-secrets                                                                                                        artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/sealed-secrets:0.21.0-scratch-r0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          app.kubernetes.io/instance=sealed-secrets,app.kubernetes.io/name=sealed-secrets,pod-template-hash=685b8dc459
kyverno              replicaset.apps/kyverno-admission-controller-5fb8868644                       3         3         3       10d     kyverno                                                                                                               artifactory.algol60.net/csm-docker/stable/ghcr.io/kyverno/kyverno:v1.10.7                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             app.kubernetes.io/component=admission-controller,app.kubernetes.io/instance=cray-kyverno,app.kubernetes.io/part-of=cray-kyverno,pod-template-hash=5fb8868644
kyverno              replicaset.apps/kyverno-admission-controller-74b95b8bcb                       0         0         0       10d     kyverno                                                                                                               artifactory.algol60.net/csm-docker/stable/ghcr.io/kyverno/kyverno:v1.10.7                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             app.kubernetes.io/component=admission-controller,app.kubernetes.io/instance=cray-kyverno,app.kubernetes.io/part-of=cray-kyverno,pod-template-hash=74b95b8bcb
kyverno              replicaset.apps/kyverno-background-controller-5bb9c4566d                      1         1         1       10d     controller                                                                                                            artifactory.algol60.net/csm-docker/stable/ghcr.io/kyverno/background-controller:v1.10.7                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               app.kubernetes.io/component=background-controller,app.kubernetes.io/instance=cray-kyverno,app.kubernetes.io/part-of=cray-kyverno,pod-template-hash=5bb9c4566d
kyverno              replicaset.apps/kyverno-cleanup-controller-5569cb8948                         1         1         1       10d     controller                                                                                                            artifactory.algol60.net/csm-docker/stable/ghcr.io/kyverno/cleanup-controller:v1.10.7                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  app.kubernetes.io/component=cleanup-controller,app.kubernetes.io/instance=cray-kyverno,app.kubernetes.io/part-of=cray-kyverno,pod-template-hash=5569cb8948
kyverno              replicaset.apps/kyverno-reports-controller-599f875b5b                         1         1         1       10d     controller                                                                                                            artifactory.algol60.net/csm-docker/stable/ghcr.io/kyverno/reports-controller:v1.10.7                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  app.kubernetes.io/component=reports-controller,app.kubernetes.io/instance=cray-kyverno,app.kubernetes.io/part-of=cray-kyverno,pod-template-hash=599f875b5b
metallb-system       replicaset.apps/metallb-controller-564f6966f                                  1         1         1       10d     controller                                                                                                            artifactory.algol60.net/csm-docker/stable/quay.io/metallb/controller:v0.11.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          app.kubernetes.io/component=controller,app.kubernetes.io/instance=cray-metallb,app.kubernetes.io/name=metallb,pod-template-hash=564f6966f
metallb-system       replicaset.apps/metallb-controller-796b7bbcb8                                 0         0         0       10d     controller                                                                                                            artifactory.algol60.net/csm-docker/stable/quay.io/metallb/controller:v0.11.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          app.kubernetes.io/component=controller,app.kubernetes.io/instance=cray-metallb,app.kubernetes.io/name=metallb,pod-template-hash=796b7bbcb8
nexus                replicaset.apps/nexus-84f59cbb6                                               1         1         1       10d     nexus                                                                                                                 artifactory.algol60.net/csm-docker/stable/docker.io/sonatype/nexus3:3.68.1-1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          app=nexus,pod-template-hash=84f59cbb6,release=cray-nexus
operators            replicaset.apps/cray-kiali-kiali-operator-66645594fc                          1         1         1       10d     operator                                                                                                              artifactory.algol60.net/csm-docker/stable/quay.io/kiali/kiali-operator:v1.75.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        app.kubernetes.io/instance=cray-kiali,app.kubernetes.io/name=kiali-operator,pod-template-hash=66645594fc
operators            replicaset.apps/strimzi-cluster-operator-569c45b5d                            1         1         1       10d     strimzi-cluster-operator                                                                                              artifactory.algol60.net/csm-docker/stable/quay.io/strimzi/operator:0.41.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             name=strimzi-cluster-operator,pod-template-hash=569c45b5d,strimzi.io/kind=cluster-operator
pki-operator         replicaset.apps/trustedcerts-operator-f546977cb                               3         3         3       10d     trustedcerts-operator                                                                                                 artifactory.algol60.net/csm-docker/stable/trustedcerts-operator:0.3.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 hpe-operator=trustedcerts,pod-template-hash=f546977cb
services             replicaset.apps/cfs-ara-7f56fdf8b4                                            1         1         1       10d     ara                                                                                                                   artifactory.algol60.net/csm-docker/stable/cfs-ara:1.3.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               app.kubernetes.io/instance=cfs-ara,app.kubernetes.io/name=cfs-ara,pod-template-hash=7f56fdf8b4
services             replicaset.apps/cfs-hwsync-agent-b4b6657d5                                    1         1         1       10d     cfs-hwsync-agent                                                                                                      artifactory.algol60.net/csm-docker/stable/cfs-hwsync-agent:1.12.3                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     app.kubernetes.io/instance=cfs-hwsync-agent,app.kubernetes.io/name=cfs-hwsync-agent,pod-template-hash=b4b6657d5
services             replicaset.apps/cfs-trust-68fc9fcdb4                                          1         1         1       10d     cfs-trust                                                                                                             artifactory.algol60.net/csm-docker/stable/cfs-trust:1.7.4                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             app.kubernetes.io/instance=cfs-trust,app.kubernetes.io/name=cfs-trust,pod-template-hash=68fc9fcdb4
services             replicaset.apps/cos-config-service-c9b948f98                                  1         1         1       3d19h   cos-config-service                                                                                                    cray/cray-cos-config-service:1.4.7                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    app.kubernetes.io/instance=cos-config-service,app.kubernetes.io/name=cos-config-service,pod-template-hash=c9b948f98
services             replicaset.apps/cray-bos-75bb8ddbf9                                           2         2         2       10d     cray-bos                                                                                                              artifactory.algol60.net/csm-docker/stable/cray-bos:2.30.5                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             app.kubernetes.io/instance=cray-bos,app.kubernetes.io/name=cray-bos,pod-template-hash=75bb8ddbf9
